"","ASV","Count","rel_abun","Family","Host","Total"
"M. polymorpha.37","ASV926",35,0.0311634657335435,"Paraglomeraceae_core","M. polymorpha",93354
"M. polymorpha.38","ASV979",15,0.0133557710286615,"Claroideoglomeraceae_core","M. polymorpha",93354
"M. lessertiana.1","ASV1007",712,0.727629481257409,"Claroideoglomeraceae_core","M. lessertiana",80481
"M. lessertiana.2","ASV1038",319,0.326002534439766,"Archaeosporaceae_core","M. lessertiana",80481
"M. lessertiana.3","ASV1135",2724,2.78379593672076,"Archaeosporaceae_core","M. lessertiana",80481
"M. lessertiana.4","ASV1155",169,0.172709806646773,"Archaeosporaceae_core","M. lessertiana",80481
"M. lessertiana.5","ASV1176",1542,1.57584924171197,"Archaeosporaceae_core","M. lessertiana",80481
"M. lessertiana.6","ASV1189",280,0.286146425213588,"Archaeosporaceae_core","M. lessertiana",80481
"M. lessertiana.7","ASV1199",100,0.102195151861996,"Archaeosporaceae_core","M. lessertiana",80481
"M. lessertiana.8","ASV1233",74,0.0756244123778768,"Archaeosporaceae_core","M. lessertiana",80481
"M. lessertiana.9","ASV1303",30,0.0306585455585987,"Archaeosporaceae","M. lessertiana",80481
"M. lessertiana.10","ASV1313",333,0.340309855700446,"Archaeosporaceae","M. lessertiana",80481
"M. lessertiana.11","ASV1428",2712,2.77153251849732,"Glomeraceae_core","M. lessertiana",80481
"M. lessertiana.12","ASV1514",1823,1.86301761844418,"Glomeraceae_core","M. lessertiana",80481
"M. lessertiana.13","ASV1551",6577,6.72137513796345,"Glomeraceae","M. lessertiana",80481
"M. lessertiana.14","ASV1561",13028,13.3139843845808,"Glomeraceae","M. lessertiana",80481
"M. lessertiana.15","ASV1566",7613,7.78011691125373,"Glomeraceae","M. lessertiana",80481
"M. lessertiana.16","ASV1699",4458,4.55585987000777,"Glomeraceae","M. lessertiana",80481
"M. lessertiana.17","ASV1700",98,0.100151248824756,"Glomeraceae_core","M. lessertiana",80481
"M. lessertiana.18","ASV1719",525,0.536524547275477,"Acaulosporaceae","M. lessertiana",80481
"M. lessertiana.19","ASV1815",150,0.153292727792993,"Acaulosporaceae_core","M. lessertiana",80481
"M. lessertiana.20","ASV1871",1759,1.7976127212525,"Gigasporaceae_core","M. lessertiana",80481
"M. lessertiana.21","ASV1946",521,0.532436741200997,"Glomeraceae_core","M. lessertiana",80481
"M. lessertiana.22","ASV1948",1315,1.34386624698524,"Glomeraceae_core","M. lessertiana",80481
"M. lessertiana.23","ASV1953",4593,4.69382332502146,"Glomeraceae_core","M. lessertiana",80481
"M. lessertiana.24","ASV2054",5320,5.43678207905817,"Glomeraceae_core","M. lessertiana",80481
"M. lessertiana.25","ASV2063",6170,6.30544086988513,"Glomeraceae_core","M. lessertiana",80481
"M. lessertiana.26","ASV2072",1891,1.93251032171034,"Glomeraceae_core","M. lessertiana",80481
"M. lessertiana.27","ASV208",110,0.112414667048195,"Glomeromycotina_core","M. lessertiana",80481
"M. lessertiana.28","ASV368",4073,4.16240853533908,"Glomeromycotina_core","M. lessertiana",80481
"M. lessertiana.29","ASV37",1374,1.40416138658382,"Glomeromycotina_core","M. lessertiana",80481
"M. lessertiana.30","ASV372",1619,1.65453950864571,"Glomeromycotina_core","M. lessertiana",80481
"M. lessertiana.31","ASV378",556,0.568205044352696,"Glomeromycotina_core","M. lessertiana",80481
"M. lessertiana.32","ASV383",868,0.887053918162122,"Glomeromycotina_core","M. lessertiana",80481
"M. lessertiana.33","ASV392",5612,5.7351919224952,"Glomeromycotina_core","M. lessertiana",80481
"M. lessertiana.34","ASV398",414,0.423087928708662,"Glomeromycotina","M. lessertiana",80481
