"","ASV","Count","rel_abun","Family","Host","Total"
"M. polymorpha.42","ASV433",4,0.00265250230436138,"Acaulosporaceae","M. polymorpha",609
"M. polymorpha.43","ASV45",14,0.00928375806526482,"Glomeromycotina","M. polymorpha",609
"M. polymorpha.44","ASV478",15,0.00994688364135516,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.45","ASV588",5,0.00331562788045172,"Glomeromycotina","M. polymorpha",609
"M. polymorpha.46","ASV650",3,0.00198937672827103,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.47","ASV75",11,0.00729438133699379,"Paraglomeraceae","M. polymorpha",609
"M. polymorpha.48","ASV785",9,0.0059681301848131,"Ambisporaceae","M. polymorpha",609
"M. polymorpha.49","ASV846",9,0.0059681301848131,"Paraglomeraceae","M. polymorpha",609
"M. polymorpha.50","ASV900",2,0.00132625115218069,"Paraglomeraceae","M. polymorpha",609
"M. polymorpha.51","ASV902",4,0.00265250230436138,"Paraglomeraceae","M. polymorpha",609
"M. polymorpha.52","ASV911",7,0.00464187903263241,"Paraglomeraceae","M. polymorpha",609
"M. polymorpha.53","ASV930",8,0.00530500460872275,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.54","ASV939",11,0.00729438133699379,"Archaeosporaceae","M. polymorpha",609
"M. polymorpha.55","ASV995",8,0.00530500460872275,"Claroideoglomeraceae","M. polymorpha",609
"M. lessertiana.1","ASV1000",3,0.00291630212890055,"Claroideoglomeraceae","M. lessertiana",6014
"M. lessertiana.2","ASV1008",16,0.0155536113541363,"Claroideoglomeraceae","M. lessertiana",6014
"M. lessertiana.3","ASV1010",74,0.0719354525128803,"Claroideoglomeraceae","M. lessertiana",6014
"M. lessertiana.4","ASV1011",41,0.0398561290949742,"Claroideoglomeraceae","M. lessertiana",6014
"M. lessertiana.5","ASV1012",7,0.00680470496743463,"Claroideoglomeraceae","M. lessertiana",6014
"M. lessertiana.6","ASV1020",6,0.00583260425780111,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.7","ASV1021",40,0.0388840283853407,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.8","ASV1022",22,0.0213862156119374,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.9","ASV1024",40,0.0388840283853407,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.10","ASV1035",15,0.0145815106445028,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.11","ASV1050",3,0.00291630212890055,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.12","ASV1058",3,0.00291630212890055,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.13","ASV1071",2,0.00194420141926704,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.14","ASV1072",2,0.00194420141926704,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.15","ASV1082",7,0.00680470496743463,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.16","ASV1115",19,0.0184699134830368,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.17","ASV1117",22,0.0213862156119374,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.18","ASV1145",5,0.00486050354816759,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.19","ASV1148",2,0.00194420141926704,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.20","ASV1174",99,0.0962379702537183,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.21","ASV1179",54,0.05249343832021,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.22","ASV1180",38,0.0369398269660737,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.23","ASV1188",33,0.0320793234179061,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.24","ASV1196",32,0.0311072227082726,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.25","ASV1200",20,0.0194420141926704,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.26","ASV1244",14,0.0136094099348693,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.27","ASV128",57,0.0554097404491105,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.28","ASV1282",38,0.0369398269660737,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.29","ASV1284",1,0.000972100709633518,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.30","ASV1292",2,0.00194420141926704,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.31","ASV1315",8,0.00777680567706814,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.32","ASV1334",3,0.00291630212890055,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.33","ASV1344",13,0.0126373092252357,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.34","ASV1345",19,0.0184699134830368,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.35","ASV1355",3,0.00291630212890055,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.36","ASV1363",4,0.00388840283853407,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.37","ASV1376",13,0.0126373092252357,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.38","ASV1377",3,0.00291630212890055,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.39","ASV138",64,0.0622144454165451,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.40","ASV1380",1,0.000972100709633518,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.41","ASV1383",19,0.0184699134830368,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.42","ASV1407",9,0.00874890638670166,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.43","ASV1419",7,0.00680470496743463,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.44","ASV1420",5,0.00486050354816759,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.45","ASV1421",3,0.00291630212890055,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.46","ASV1431",29,0.028190920579372,"Glomeraceae_core","M. lessertiana",6014
"M. lessertiana.47","ASV1433",18,0.0174978127734033,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.48","ASV1434",29,0.028190920579372,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.49","ASV1445",3,0.00291630212890055,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.50","ASV1449",16,0.0155536113541363,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.51","ASV1453",10,0.00972100709633518,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.52","ASV1455",60,0.0583260425780111,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.53","ASV1458",49,0.0476329347720424,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.54","ASV1464",8,0.00777680567706814,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.55","ASV1465",8,0.00777680567706814,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.56","ASV1471",2,0.00194420141926704,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.57","ASV1478",9,0.00874890638670166,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.58","ASV1495",11,0.0106931078059687,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.59","ASV1496",5,0.00486050354816759,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.60","ASV1507",52,0.0505492369009429,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.61","ASV1522",11,0.0106931078059687,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.62","ASV1523",11,0.0106931078059687,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.63","ASV1524",10,0.00972100709633518,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.64","ASV1530",70,0.0680470496743463,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.65","ASV1537",46,0.0447166326431418,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.66","ASV1540",30,0.0291630212890055,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.67","ASV1559",30,0.0291630212890055,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.68","ASV1562",13,0.0126373092252357,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.69","ASV1568",19,0.0184699134830368,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.70","ASV1591",34,0.0330514241275396,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.71","ASV1603",2,0.00194420141926704,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.72","ASV1608",7,0.00680470496743463,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.73","ASV1609",10,0.00972100709633518,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.74","ASV1630",35,0.0340235248371731,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.75","ASV1648",3,0.00291630212890055,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.76","ASV1670",4,0.00388840283853407,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.77","ASV1672",2,0.00194420141926704,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.78","ASV1685",4,0.00388840283853407,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.79","ASV1702",6,0.00583260425780111,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.80","ASV1728",12,0.0116652085156022,"Acaulosporaceae","M. lessertiana",6014
"M. lessertiana.81","ASV1729",7,0.00680470496743463,"Acaulosporaceae","M. lessertiana",6014
"M. lessertiana.82","ASV1739",9,0.00874890638670166,"Acaulosporaceae","M. lessertiana",6014
"M. lessertiana.83","ASV174",9,0.00874890638670166,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.84","ASV1754",3,0.00291630212890055,"Acaulosporaceae_core","M. lessertiana",6014
"M. lessertiana.85","ASV1763",2,0.00194420141926704,"Acaulosporaceae","M. lessertiana",6014
"M. lessertiana.86","ASV1808",7,0.00680470496743463,"Acaulosporaceae","M. lessertiana",6014
"M. lessertiana.87","ASV1809",5,0.00486050354816759,"Acaulosporaceae","M. lessertiana",6014
"M. lessertiana.88","ASV1814",10,0.00972100709633518,"Acaulosporaceae","M. lessertiana",6014
"M. lessertiana.89","ASV1838",27,0.026246719160105,"Acaulosporaceae","M. lessertiana",6014
"M. lessertiana.90","ASV1867",10,0.00972100709633518,"Gigasporaceae","M. lessertiana",6014
"M. lessertiana.91","ASV1873",6,0.00583260425780111,"Gigasporaceae","M. lessertiana",6014
"M. lessertiana.92","ASV1879",19,0.0184699134830368,"Gigasporaceae","M. lessertiana",6014
"M. lessertiana.93","ASV1886",7,0.00680470496743463,"Gigasporaceae","M. lessertiana",6014
"M. lessertiana.94","ASV1887",2,0.00194420141926704,"Gigasporaceae","M. lessertiana",6014
"M. lessertiana.95","ASV1944",81,0.078740157480315,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.96","ASV1952",16,0.0155536113541363,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.97","ASV1954",46,0.0447166326431418,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.98","ASV1956",36,0.0349956255468066,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.99","ASV1958",46,0.0447166326431418,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.100","ASV1969",17,0.0165257120637698,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.101","ASV1970",14,0.0136094099348693,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.102","ASV1971",9,0.00874890638670166,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.103","ASV1976",14,0.0136094099348693,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.104","ASV1981",2,0.00194420141926704,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.105","ASV1983",11,0.0106931078059687,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.106","ASV1984",12,0.0116652085156022,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.107","ASV1986",4,0.00388840283853407,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.108","ASV1988",4,0.00388840283853407,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.109","ASV1989",4,0.00388840283853407,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.110","ASV1991",2,0.00194420141926704,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.111","ASV2022",4,0.00388840283853407,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.112","ASV2026",4,0.00388840283853407,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.113","ASV2029",6,0.00583260425780111,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.114","ASV2032",19,0.0184699134830368,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.115","ASV2056",37,0.0359677262564402,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.116","ASV2057",23,0.0223583163215709,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.117","ASV2059",33,0.0320793234179061,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.118","ASV206",92,0.0894332652862837,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.119","ASV2061",39,0.0379119276757072,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.120","ASV2062",35,0.0340235248371731,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.121","ASV2065",76,0.0738796539321474,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.122","ASV2067",52,0.0505492369009429,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.123","ASV2071",57,0.0554097404491105,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.124","ASV2073",42,0.0408282298046078,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.125","ASV2075",54,0.05249343832021,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.126","ASV210",12,0.0116652085156022,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.127","ASV238",33,0.0320793234179061,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.128","ASV242",10,0.00972100709633518,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.129","ASV243",8,0.00777680567706814,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.130","ASV30",2,0.00194420141926704,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.131","ASV306",3,0.00291630212890055,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.132","ASV309",2,0.00194420141926704,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.133","ASV310",2,0.00194420141926704,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.134","ASV331",11,0.0106931078059687,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.135","ASV333",4,0.00388840283853407,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.136","ASV353",123,0.119568387284923,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.137","ASV354",18,0.0174978127734033,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.138","ASV355",9,0.00874890638670166,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.139","ASV375",57,0.0554097404491105,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.140","ASV384",54,0.05249343832021,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.141","ASV421",5,0.00486050354816759,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.142","ASV427",3,0.00291630212890055,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.143","ASV435",4,0.00388840283853407,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.144","ASV436",9,0.00874890638670166,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.145","ASV447",2,0.00194420141926704,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.146","ASV452",12,0.0116652085156022,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.147","ASV454",7,0.00680470496743463,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.148","ASV468",9,0.00874890638670166,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.149","ASV47",3,0.00291630212890055,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.150","ASV480",4,0.00388840283853407,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.151","ASV484",1,0.000972100709633518,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.152","ASV489",3,0.00291630212890055,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.153","ASV50",6,0.00583260425780111,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.154","ASV502",5,0.00486050354816759,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.155","ASV503",10,0.00972100709633518,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.156","ASV505",4,0.00388840283853407,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.157","ASV506",34,0.0330514241275396,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.158","ASV507",1842,1.79060950714494,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.159","ASV510",8,0.00777680567706814,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.160","ASV52",2,0.00194420141926704,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.161","ASV533",28,0.0272188198697385,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.162","ASV539",14,0.0136094099348693,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.163","ASV543",11,0.0106931078059687,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.164","ASV546",8,0.00777680567706814,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.165","ASV552",14,0.0136094099348693,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.166","ASV553",48,0.0466608340624089,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.167","ASV579",2,0.00194420141926704,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.168","ASV584",2,0.00194420141926704,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.169","ASV593",5,0.00486050354816759,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.170","ASV597",3,0.00291630212890055,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.171","ASV598",5,0.00486050354816759,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.172","ASV605",3,0.00291630212890055,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.173","ASV609",7,0.00680470496743463,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.174","ASV62",26,0.0252746184504715,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.175","ASV643",5,0.00486050354816759,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.176","ASV644",9,0.00874890638670166,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.177","ASV647",3,0.00291630212890055,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.178","ASV654",4,0.00388840283853407,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.179","ASV670",8,0.00777680567706814,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.180","ASV676",3,0.00291630212890055,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.181","ASV678",36,0.0349956255468066,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.182","ASV683",32,0.0311072227082726,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.183","ASV7",4,0.00388840283853407,"Glomeromycotina","M. lessertiana",6014
"M. lessertiana.184","ASV705",20,0.0194420141926704,"Glomeraceae","M. lessertiana",6014
"M. lessertiana.185","ASV708",6,0.00583260425780111,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.186","ASV710",6,0.00583260425780111,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.187","ASV722",13,0.0126373092252357,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.188","ASV725",18,0.0174978127734033,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.189","ASV726",14,0.0136094099348693,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.190","ASV730",3,0.00291630212890055,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.191","ASV739",25,0.0243025177408379,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.192","ASV746",24,0.0233304170312044,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.193","ASV749",38,0.0369398269660737,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.194","ASV750",7,0.00680470496743463,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.195","ASV767",5,0.00486050354816759,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.196","ASV780",138,0.134149897929425,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.197","ASV781",12,0.0116652085156022,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.198","ASV787",3,0.00291630212890055,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.199","ASV802",11,0.0106931078059687,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.200","ASV808",64,0.0622144454165451,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.201","ASV817",5,0.00486050354816759,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.202","ASV832",16,0.0155536113541363,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.203","ASV852",13,0.0126373092252357,"Ambisporaceae","M. lessertiana",6014
"M. lessertiana.204","ASV899",43,0.0418003305142413,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.205","ASV908",38,0.0369398269660737,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.206","ASV910",22,0.0213862156119374,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.207","ASV915",69,0.0670749489647127,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.208","ASV919",12,0.0116652085156022,"Paraglomeraceae","M. lessertiana",6014
"M. lessertiana.209","ASV929",6,0.00583260425780111,"Archaeosporaceae","M. lessertiana",6014
"M. lessertiana.210","ASV970",12,0.0116652085156022,"Claroideoglomeraceae","M. lessertiana",6014
"M. lessertiana.211","ASV974",27,0.026246719160105,"Claroideoglomeraceae","M. lessertiana",6014
"M. lessertiana.212","ASV977",31,0.0301351219986391,"Claroideoglomeraceae","M. lessertiana",6014
"M. lessertiana.213","ASV978",59,0.0573539418683776,"Claroideoglomeraceae","M. lessertiana",6014
"M. lessertiana.214","ASV996",38,0.0369398269660737,"Claroideoglomeraceae","M. lessertiana",6014
"M. lessertiana.215","ASV997",42,0.0408282298046078,"Claroideoglomeraceae","M. lessertiana",6014
"R. hawaiensis.1","ASV1001",3,0.00142134961884141,"Claroideoglomeraceae","R. hawaiensis",1360
"R. hawaiensis.2","ASV1077",2,0.00094756641256094,"Archaeosporaceae","R. hawaiensis",1360
"R. hawaiensis.3","ASV1079",3,0.00142134961884141,"Archaeosporaceae","R. hawaiensis",1360
"R. hawaiensis.4","ASV1123",8,0.00379026565024376,"Archaeosporaceae","R. hawaiensis",1360
"R. hawaiensis.5","ASV1137",13,0.00615918168164611,"Archaeosporaceae","R. hawaiensis",1360
